symbol,provider,asset_class,region,category,currency,exchange,distribution,notes
IWDA.L,iShares,Equity,Global,Broad Market,USD,LSE,Acc,MSCI World
SWDA.L,iShares,Equity,Global,Broad Market,USD,LSE,Acc,MSCI World
VWRL.L,Vanguard,Equity,Global,Broad Market,USD,LSE,Dist,FTSE All-World
VWCE.DE,Vanguard,Equity,Global,Broad Market,EUR,Xetra,Acc,FTSE All-World
SSAC.L,iShares,Equity,Global,Broad Market,USD,LSE,Acc,ACWI

SXR8.DE,iShares,Equity,US,Broad Market,EUR,Xetra,Acc,S&P 500
CSPX.L,iShares,Equity,US,Broad Market,USD,LSE,Acc,S&P 500
VUSA.L,Vanguard,Equity,US,Broad Market,USD,LSE,Dist,S&P 500
IUSA.L,iShares,Equity,US,Broad Market,USD,LSE,Dist,S&P 500

EIMI.L,iShares,Equity,Emerging Markets,Broad Market,USD,LSE,Acc,MSCI EM IMI
EMIM.L,iShares,Equity,Emerging Markets,Broad Market,USD,LSE,Acc,MSCI EM
VFEM.L,Vanguard,Equity,Emerging Markets,Broad Market,USD,LSE,Dist,FTSE EM

IMEU.L,iShares,Equity,Europe,Broad Market,EUR,LSE,Acc,MSCI Europe
VGK.DE,Vanguard,Equity,Europe,Broad Market,EUR,Xetra,Acc,Europe equities
EXSA.DE,iShares,Equity,Eurozone,Broad Market,EUR,Xetra,Acc,Euro Stoxx 50

ISF.L,iShares,Equity,UK,Broad Market,GBP,LSE,Dist,FTSE 100
MIDD.L,iShares,Equity,UK,Mid Cap,GBP,LSE,Acc,FTSE 250
SJPA.L,iShares,Equity,Japan,Broad Market,USD,LSE,Acc,Japan equities

WSML.L,iShares,Equity,Global,Small Cap,USD,LSE,Acc,MSCI World Small Cap

IWVL.L,iShares,Equity,Global,Value,USD,LSE,Acc,Factor
IWMO.L,iShares,Equity,Global,Momentum,USD,LSE,Acc,Factor
IWQU.L,iShares,Equity,Global,Quality,USD,LSE,Acc,Factor
IWSZ.L,iShares,Equity,Global,Low Volatility,USD,LSE,Acc,Factor

AGGH.L,iShares,Bonds,Global,Broad Market,USD,LSE,Acc,Global Aggregate Bonds
VAGF.L,Vanguard,Bonds,Global,Broad Market,USD,LSE,Acc,Global Aggregate Bonds
EUNA.DE,iShares,Bonds,Global,Broad Market,EUR,Xetra,Acc,Global Aggregate EUR-hedged

IEAG.L,iShares,Bonds,Global,Treasuries,USD,LSE,Acc,Global Gov Bonds
IBGL.L,iShares,Bonds,Global,Inflation Linked,USD,LSE,Acc,Global IL Bonds

IBTM.L,iShares,Bonds,US,Treasuries,USD,LSE,Acc,7–10Y Treasuries
IBTS.L,iShares,Bonds,US,Treasuries,USD,LSE,Acc,1–3Y Treasuries
IDTL.L,iShares,Bonds,US,Treasuries,USD,LSE,Acc,20Y+ Treasuries

LQDA.L,iShares,Bonds,US,Investment Grade,USD,LSE,Acc,Corp bonds
IHYG.L,iShares,Bonds,US,High Yield,USD,LSE,Acc,HY Corp bonds

VEMT.L,Vanguard,Bonds,Emerging Markets,Sovereign Debt,USD,LSE,Dist,EM bonds

IWDP.L,iShares,Real Assets,Global,Property,USD,LSE,Acc,Global REITs
VGRP.L,Vanguard,Real Assets,Global,Property,USD,LSE,Acc,Global REITs

SGLN.L,iShares,Commodities,Global,Gold,USD,LSE,Acc,Physical gold
PHAU.L,iShares,Commodities,Global,Gold,USD,LSE,Acc,Physical gold